2025.09.23 11:41:47 INFO  Started: Metals version 1.6.2 in folders '/Users/jw/backend' for client Visual Studio Code 1.103.2.
2025.09.23 12:11:02 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatCompletionResponse.java. Using fallback presentation compiler.
2025.09.23 12:16:35 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 12:16:35 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 12:16:38 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekClientConfig.java. Using fallback presentation compiler.
2025.09.23 12:16:38 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekClientConfig.java. Using fallback presentation compiler.
2025.09.23 12:16:41 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/JwtProperties.java. Using fallback presentation compiler.
2025.09.23 12:16:41 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatMessage.java. Using fallback presentation compiler.
2025.09.23 12:17:19 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatCompletionResponse.java
2025.09.23 12:17:19 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatCompletionResponse.java. Using fallback presentation compiler.
2025.09.23 12:17:19 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatCompletionResponse.java. Using fallback presentation compiler.
2025.09.23 12:17:19 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatMessage.java
2025.09.23 12:17:19 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatMessage.java. Using fallback presentation compiler.
2025.09.23 12:17:27 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/common/api/ErrorCode.java. Using fallback presentation compiler.
2025.09.23 12:17:27 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/common/api/ErrorCode.java. Using fallback presentation compiler.
2025.09.23 12:17:27 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/common/api/ApiResponse.java. Using fallback presentation compiler.
2025.09.23 12:17:29 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/common/api/ApiResponse.java. Using fallback presentation compiler.
2025.09.23 12:17:36 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/common/api/ApiResponse.java. Using fallback presentation compiler.
2025.09.23 12:17:36 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/BackendApplication.java. Using fallback presentation compiler.
2025.09.23 12:17:40 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/BackendApplication.java. Using fallback presentation compiler.
2025.09.23 12:17:40 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/user/controller/UserController.java. Using fallback presentation compiler.
2025.09.23 12:17:46 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/user/controller/UserController.java. Using fallback presentation compiler.
2025.09.23 12:17:46 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/DeepseekController.java. Using fallback presentation compiler.
2025.09.23 12:17:50 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/DeepseekController.java. Using fallback presentation compiler.
2025.09.23 12:19:41 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatMessage.java. Using fallback presentation compiler.
2025.09.23 16:38:30 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/DeepseekController.java. Using fallback presentation compiler.
2025.09.23 16:38:30 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:30 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:30 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:30 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:31 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:31 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:33 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:33 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:33 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:34 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:36 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:36 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:38 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:38 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:38:51 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:39:15 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:39:15 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/DeepseekService.java. Using fallback presentation compiler.
2025.09.23 16:39:15 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/DeepseekService.java. Using fallback presentation compiler.
2025.09.23 16:39:15 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/DeepseekController.java. Using fallback presentation compiler.
2025.09.23 16:39:17 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/DeepseekController.java. Using fallback presentation compiler.
2025.09.23 16:39:17 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/DeepseekClient.java. Using fallback presentation compiler.
2025.09.23 16:39:17 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/DeepseekClient.java. Using fallback presentation compiler.
2025.09.23 16:39:17 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:39:19 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:39:19 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryService.java. Using fallback presentation compiler.
2025.09.23 16:39:20 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryService.java. Using fallback presentation compiler.
2025.09.23 16:39:20 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatCompletionRequest.java. Using fallback presentation compiler.
2025.09.23 16:39:20 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatCompletionResponse.java. Using fallback presentation compiler.
2025.09.23 16:39:21 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatCompletionResponse.java
2025.09.23 16:39:21 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatCompletionResponse.java. Using fallback presentation compiler.
2025.09.23 16:39:23 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatCompletionRequest.java. Using fallback presentation compiler.
2025.09.23 16:39:23 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/CorsConfig.java. Using fallback presentation compiler.
2025.09.23 16:39:24 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekClientConfig.java. Using fallback presentation compiler.
2025.09.23 16:39:24 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekClientConfig.java
2025.09.23 16:39:24 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekClientConfig.java. Using fallback presentation compiler.
2025.09.23 16:39:24 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:39:25 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java
2025.09.23 16:39:25 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:39:26 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/CorsConfig.java. Using fallback presentation compiler.
2025.09.23 16:39:26 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/JwtProperties.java. Using fallback presentation compiler.
2025.09.23 16:39:27 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/JwtProperties.java. Using fallback presentation compiler.
2025.09.23 16:39:27 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/TraceIdFilter.java. Using fallback presentation compiler.
2025.09.23 16:47:58 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/TraceIdFilter.java. Using fallback presentation compiler.
2025.09.23 16:48:03 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:48:03 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:48:03 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:48:04 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:48:04 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:48:04 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:48:04 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:48:06 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/auth/AuthIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:48:06 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/AbstractIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:48:18 INFO  no build target found for /Users/jw/backend/src/test/java/com/ulog/backend/AbstractIntegrationTest.java. Using fallback presentation compiler.
2025.09.23 16:48:55 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/auth/service/AuthService.java. Using fallback presentation compiler.
2025.09.23 16:48:55 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/auth/service/AuthService.java. Using fallback presentation compiler.
2025.09.23 16:49:03 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/auth/service/AuthService.java. Using fallback presentation compiler.
2025.09.23 16:49:32 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/auth/service/AuthService.java. Using fallback presentation compiler.
2025.09.23 16:49:32 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/BackendApplication.java. Using fallback presentation compiler.
2025.09.23 16:49:34 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/BackendApplication.java. Using fallback presentation compiler.
2025.09.23 16:49:35 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/BackendApplication.java. Using fallback presentation compiler.
2025.09.23 16:49:52 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/BackendApplication.java. Using fallback presentation compiler.
2025.09.23 16:49:52 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:49:52 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:49:53 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:49:53 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:49:55 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:49:59 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:49:59 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:50:05 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:50:05 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:50:15 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:50:18 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:50:18 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:50:20 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:50:20 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:50:25 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:50:26 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryServiceImpl.java. Using fallback presentation compiler.
2025.09.23 16:50:26 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryService.java. Using fallback presentation compiler.
2025.09.23 16:50:28 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryService.java. Using fallback presentation compiler.
2025.09.23 16:50:32 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryService.java. Using fallback presentation compiler.
2025.09.23 16:50:49 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java
2025.09.23 16:50:49 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:50:49 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:50:54 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:50:54 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:50:55 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:50:55 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:50:58 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:50:58 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:51:04 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:51:04 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:51:05 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:51:07 INFO  no build target found for /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java. Using fallback presentation compiler.
2025.09.23 16:53:41 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatCompletionResponse.java
2025.09.23 16:53:41 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekClientConfig.java
2025.09.23 16:53:41 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java
2025.09.23 16:53:41 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryService.java
2025.09.23 16:53:41 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatCompletionResponse.java
2025.09.23 16:53:41 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryService.java
2025.09.23 16:53:41 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java
2025.09.23 16:53:41 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekClientConfig.java
2025.09.23 16:53:41 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/ai/dto/ChatCompletionResponse.java
2025.09.23 16:53:42 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/ai/AiSummaryService.java
2025.09.23 16:53:42 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekProperties.java
2025.09.23 16:53:42 WARN  no build target for: /Users/jw/backend/src/main/java/com/ulog/backend/config/DeepseekClientConfig.java
2025.09.23 16:53:43 INFO  running '/Library/Java/JavaVirtualMachines/jdk-17.jdk/Contents/Home/bin/java -Dfile.encoding=UTF-8 -Dmaven.multiModuleProjectDirectory=/Users/jw/backend -Dmaven.home=/var/folders/49/w3mnbjxx2j34y_s06hv68s_w0000gn/T/metals7118975815619136615 -cp /var/folders/49/w3mnbjxx2j34y_s06hv68s_w0000gn/T/metals7118975815619136615/maven-wrapper.jar org.apache.maven.wrapper.MavenWrapperMain generate-sources ch.epfl.scala:bloop-maven-plugin:2.0.1:bloopInstall -DdownloadSources=true'
2025.09.23 16:53:46 INFO  [INFO] Scanning for projects...
2025.09.23 16:53:46 INFO  Downloading from central: https://repo.maven.apache.org/maven2/ch/epfl/scala/bloop-maven-plugin/2.0.1/bloop-maven-plugin-2.0.1.pom
2025.09.23 16:53:46 INFO  Progress (1): 1.4/7.0 kB
2025.09.23 16:53:46 INFO  Progress (1): 2.8/7.0 kB
2025.09.23 16:53:46 INFO  Progress (1): 4.1/7.0 kB
2025.09.23 16:53:46 INFO  Progress (1): 5.5/7.0 kB
2025.09.23 16:53:46 INFO  Progress (1): 6.9/7.0 kB
2025.09.23 16:53:46 INFO  Progress (1): 7.0 kB    
2025.09.23 16:53:46 INFO                      
2025.09.23 16:53:46 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/ch/epfl/scala/bloop-maven-plugin/2.0.1/bloop-maven-plugin-2.0.1.pom (7.0 kB at 8.3 kB/s)
2025.09.23 16:53:46 INFO  Downloading from central: https://repo.maven.apache.org/maven2/ch/epfl/scala/bloop-maven-plugin/2.0.1/bloop-maven-plugin-2.0.1.jar
2025.09.23 16:53:47 INFO  Progress (1): 1.4/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 2.8/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 4.1/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 5.5/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 6.9/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 8.3/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 9.7/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 11/44 kB 
2025.09.23 16:53:47 INFO  Progress (1): 12/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 14/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 15/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 16/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 18/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 19/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 21/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 22/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 23/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 25/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 26/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 27/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 29/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 30/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 32/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 33/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 34/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 36/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 37/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 38/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 40/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 41/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 43/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 44/44 kB
2025.09.23 16:53:47 INFO  Progress (1): 44 kB   
2025.09.23 16:53:47 INFO                     
2025.09.23 16:53:47 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/ch/epfl/scala/bloop-maven-plugin/2.0.1/bloop-maven-plugin-2.0.1.jar (44 kB at 128 kB/s)
2025.09.23 16:53:47 INFO  [INFO] 
2025.09.23 16:53:47 INFO  [INFO] --------------------------< com.ulog:backend >--------------------------
2025.09.23 16:53:47 INFO  [INFO] Building backend 0.0.1-SNAPSHOT
2025.09.23 16:53:47 INFO  [INFO]   from pom.xml
2025.09.23 16:53:47 INFO  [INFO] --------------------------------[ jar ]---------------------------------
2025.09.23 16:53:47 INFO  [INFO] 
2025.09.23 16:53:47 INFO  [INFO] --- bloop:2.0.1:bloopInstall (default-cli) @ backend ---
2025.09.23 16:53:47 INFO  Downloading from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.8/scala-library-2.13.8.pom
2025.09.23 16:53:47 INFO  Progress (1): 1.4/1.6 kB
2025.09.23 16:53:47 INFO  Progress (1): 1.6 kB    
2025.09.23 16:53:47 INFO                      
2025.09.23 16:53:47 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.8/scala-library-2.13.8.pom (1.6 kB at 9.5 kB/s)
